age_class workclass education marital-status occupation relationship race sex hours_class native-country income_class
U55  Federal-gov  HS-grad  Married-civ-spouse  Transport-moving  Husband  White  Male UPTO60  United-States  <=50K
U55  Private  HS-grad  Divorced  Craft-repair  Unmarried  White  Male UPTO60  United-States  <=50K
U55  Private  Bachelors  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO60  United-States  >50K
U30  Private  Masters  Never-married  Prof-specialty  Not-in-family  White  Female UPTO40  United-States  <=50K
U30  Private  Some-college  Never-married  Other-service  Own-child  White  Female UPTO20  United-States  <=50K
U40  Self-emp-not-inc  HS-grad  Married-spouse-absent  Other-service  Unmarried  Black  Female UPTO40  United-States  <=50K
U40  Local-gov  Bachelors  Divorced  Prof-specialty  Unmarried  White  Female UPTO40  United-States  <=50K
U30  Private  HS-grad  Never-married  Sales  Unmarried  White  Female UPTO40  United-States  <=50K
U55  Private  Doctorate  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO60  United-States  >50K
U40  Self-emp-inc  Bachelors  Married-civ-spouse  Prof-specialty  Husband  White  Male UPTO60  United-States  >50K
U30  Private  HS-grad  Never-married  Other-service  Not-in-family  White  Male UPTO40  United-States  <=50K
U21  State-gov  Some-college  Never-married  Craft-repair  Own-child  White  Male UPTO40  United-States  <=50K
U40  Private  HS-grad  Never-married  Craft-repair  Other-relative  White  Male UPTO60  United-States  <=50K
U30  Private  Assoc-acdm  Never-married  Exec-managerial  Not-in-family  White  Male UPTO20  United-States  <=50K
55PLUS  Federal-gov  HS-grad  Married-civ-spouse  Adm-clerical  Husband  White  Male UPTO40  United-States  >50K
55PLUS  Self-emp-not-inc  Bachelors  Married-civ-spouse  Adm-clerical  Husband  White  Male UPTO40  United-States  >50K
U55  Self-emp-not-inc  HS-grad  Divorced  Transport-moving  Not-in-family  White  Male 80PLUS  United-States  <=50K
U40  Private  Bachelors  Married-civ-spouse  Sales  Husband  White  Male UPTO40  United-States  >50K
U40  Private  Bachelors  Married-civ-spouse  Prof-specialty  Wife  White  Female UPTO40  United-States  >50K
U30  Private  Some-college  Never-married  Sales  Own-child  White  Female UPTO20  United-States  <=50K
U40  Private  Some-college  Married-civ-spouse  Sales  Husband  White  Male UPTO40  United-States  >50K
55PLUS  ?  HS-grad  Married-civ-spouse  ?  Husband  White  Male UPTO40  United-States  <=50K
U40  Private  1st-4th  Never-married  Farming-fishing  Not-in-family  White  Male UPTO40  Mexico  <=50K
U21  Local-gov  Some-college  Never-married  Protective-serv  Own-child  Asian-Pac-Islander  Female UPTO20  United-States  <=50K
U40  Private  HS-grad  Never-married  Sales  Own-child  White  Female UPTO40  United-States  <=50K
U55  Federal-gov  Bachelors  Never-married  Exec-managerial  Not-in-family  White  Female UPTO40  United-States  <=50K
U30  Private  Bachelors  Never-married  Adm-clerical  Own-child  White  Female UPTO40  United-States  <=50K
U40  Private  HS-grad  Never-married  Farming-fishing  Not-in-family  White  Male UPTO40  United-States  <=50K
U40  Private  HS-grad  Never-married  Transport-moving  Own-child  White  Male UPTO40  United-States  <=50K
U30  Private  11th  Never-married  Craft-repair  Unmarried  White  Male UPTO40  United-States  <=50K
U55  ?  9th  Never-married  ?  Own-child  Black  Male UPTO40  United-States  <=50K
U30  Private  Bachelors  Never-married  Sales  Not-in-family  White  Male UPTO40  United-States  <=50K
U55  Federal-gov  Prof-school  Separated  Prof-specialty  Unmarried  White  Female UPTO40  Germany  >50K
55PLUS  Private  Prof-school  Married-civ-spouse  Prof-specialty  Husband  White  Male UPTO80  Germany  >50K
U55  Private  Some-college  Divorced  Machine-op-inspct  Unmarried  Black  Female UPTO40  United-States  <=50K
55PLUS  Private  HS-grad  Divorced  Machine-op-inspct  Not-in-family  White  Female UPTO40  United-States  <=50K
U55  Private  Masters  Separated  Tech-support  Not-in-family  White  Male UPTO40  United-States  >50K
U30  Private  HS-grad  Married-civ-spouse  Other-service  Husband  White  Male UPTO60  United-States  <=50K
55PLUS  Private  Prof-school  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO60  United-States  >50K
U55  Private  Masters  Married-civ-spouse  Prof-specialty  Husband  White  Male UPTO40  United-States  >50K
U55  Private  Masters  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO60  United-States  >50K
U40  Private  11th  Married-civ-spouse  Other-service  Wife  White  Female UPTO60  United-States  <=50K
U40  Private  Assoc-acdm  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO40  United-States  >50K
55PLUS  Self-emp-not-inc  Some-college  Widowed  Machine-op-inspct  Not-in-family  White  Female UPTO40  United-States  <=50K
55PLUS  Self-emp-inc  Masters  Married-civ-spouse  Prof-specialty  Husband  Asian-Pac-Islander  Male UPTO40  South  <=50K
U30  Private  Some-college  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO40  United-States  <=50K
U30  Private  HS-grad  Never-married  Protective-serv  Not-in-family  Black  Female UPTO40  United-States  <=50K
U21  Private  Some-college  Never-married  Farming-fishing  Own-child  White  Male UPTO60  United-States  <=50K
U55  Private  10th  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO40  United-States  <=50K
U40  Private  HS-grad  Married-civ-spouse  Machine-op-inspct  Husband  White  Male UPTO40  United-States  >50K
U55  Private  HS-grad  Married-civ-spouse  Transport-moving  Husband  White  Male UPTO60  United-States  <=50K
55PLUS  Private  Masters  Never-married  Prof-specialty  Other-relative  Asian-Pac-Islander  Female UPTO40  Thailand  <=50K
55PLUS  Private  HS-grad  Married-civ-spouse  Other-service  Wife  Black  Female UPTO40  United-States  <=50K
U55  Self-emp-not-inc  Bachelors  Married-civ-spouse  Sales  Husband  White  Male UPTO40  United-States  >50K
U40  Private  HS-grad  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO40  United-States  <=50K
U40  Federal-gov  Some-college  Married-civ-spouse  Adm-clerical  Husband  White  Male UPTO60  United-States  >50K
U30  Private  HS-grad  Never-married  Other-service  Unmarried  White  Female UPTO40  Mexico  <=50K
U40  Private  Some-college  Divorced  Tech-support  Unmarried  White  Female UPTO40  United-States  <=50K
U55  Private  Some-college  Married-civ-spouse  Farming-fishing  Husband  White  Male UPTO60  United-States  <=50K
U55  Private  Some-college  Divorced  Adm-clerical  Own-child  Black  Female UPTO40  United-States  <=50K
55PLUS  Private  7th-8th  Married-civ-spouse  Machine-op-inspct  Wife  White  Female UPTO40  United-States  <=50K
U40  Private  Bachelors  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO80  United-States  <=50K
U40  State-gov  Bachelors  Divorced  Prof-specialty  Unmarried  White  Female UPTO40  United-States  <=50K
U55  Private  HS-grad  Married-civ-spouse  Adm-clerical  Husband  White  Male UPTO40  United-States  >50K
U30  Private  HS-grad  Never-married  Other-service  Not-in-family  White  Male UPTO40  Guatemala  <=50K
U55  Private  HS-grad  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO40  United-States  <=50K
U21  Private  11th  Never-married  Sales  Own-child  White  Female UPTO20  India  <=50K
U40  Self-emp-not-inc  Some-college  Married-civ-spouse  Sales  Husband  White  Male UPTO40  United-States  <=50K
U55  Private  HS-grad  Divorced  Protective-serv  Not-in-family  White  Male UPTO40  United-States  <=50K
U40  Private  12th  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO40  United-States  >50K
U21  Private  HS-grad  Never-married  Adm-clerical  Own-child  White  Female UPTO40  United-States  <=50K
U30  Private  HS-grad  Never-married  Transport-moving  Own-child  White  Male UPTO40  United-States  <=50K
U30  Private  Some-college  Never-married  Sales  Own-child  White  Female UPTO60  United-States  <=50K
U30  Private  HS-grad  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO60  United-States  <=50K
U40  Local-gov  HS-grad  Married-civ-spouse  Adm-clerical  Wife  White  Female UPTO40  United-States  >50K
U40  ?  Some-college  Divorced  ?  Not-in-family  White  Female UPTO20  United-States  <=50K
U40  Local-gov  HS-grad  Never-married  Other-service  Not-in-family  Black  Male UPTO40  United-States  <=50K
U55  State-gov  Some-college  Divorced  Transport-moving  Unmarried  White  Male UPTO40  United-States  <=50K
U30  Private  Prof-school  Never-married  Prof-specialty  Not-in-family  White  Female UPTO60  United-States  <=50K
U21  Private  HS-grad  Never-married  Other-service  Own-child  White  Male UPTO40  United-States  <=50K
55PLUS  Local-gov  Bachelors  Widowed  Prof-specialty  Not-in-family  Black  Female UPTO40  United-States  <=50K
U40  Private  Some-college  Married-civ-spouse  Adm-clerical  Husband  Asian-Pac-Islander  Male UPTO60  India  <=50K
U40  Private  Some-college  Divorced  Adm-clerical  Unmarried  White  Male UPTO40  Canada  <=50K
U40  Federal-gov  Assoc-acdm  Never-married  Prof-specialty  Not-in-family  White  Male UPTO40  United-States  >50K
U55  Private  HS-grad  Married-civ-spouse  Adm-clerical  Husband  White  Male UPTO40  United-States  <=50K
55PLUS  Private  7th-8th  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO40  Poland  >50K
U30  Private  HS-grad  Married-civ-spouse  Transport-moving  Husband  White  Male UPTO40  United-States  <=50K
U55  Private  HS-grad  Divorced  Adm-clerical  Not-in-family  White  Female UPTO60  United-States  <=50K
U30  Private  9th  Never-married  Other-service  Own-child  Amer-Indian-Eskimo  Male UPTO40  United-States  <=50K
U30  Private  HS-grad  Never-married  Adm-clerical  Own-child  White  Female UPTO40  United-States  <=50K
U30  Private  Some-college  Never-married  Other-service  Own-child  White  Female UPTO40  United-States  <=50K
U40  Private  Assoc-acdm  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO60  Italy  <=50K
U55  ?  Some-college  Married-civ-spouse  ?  Husband  White  Male UPTO40  United-States  <=50K
U30  Private  Bachelors  Married-civ-spouse  Prof-specialty  Wife  White  Female UPTO60  United-States  >50K
U55  Private  HS-grad  Divorced  Adm-clerical  Unmarried  White  Female UPTO40  United-States  <=50K
55PLUS  Private  10th  Married-civ-spouse  Transport-moving  Husband  White  Male UPTO60  United-States  <=50K
U55  Private  HS-grad  Married-civ-spouse  Adm-clerical  Own-child  White  Male UPTO40  United-States  <=50K
U30  Private  Bachelors  Never-married  Adm-clerical  Own-child  White  Female UPTO40  United-States  <=50K
U55  Private  Some-college  Divorced  Adm-clerical  Not-in-family  White  Male UPTO60  United-States  <=50K
U21  Private  11th  Never-married  Sales  Own-child  White  Male UPTO20  United-States  <=50K
U40  Private  Bachelors  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO60  United-States  >50K
U55  Private  Assoc-voc  Married-civ-spouse  Machine-op-inspct  Husband  White  Male UPTO40  United-States  <=50K
55PLUS  Private  Masters  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO40  United-States  >50K
55PLUS  Federal-gov  HS-grad  Married-civ-spouse  Tech-support  Husband  White  Male UPTO40  United-States  >50K
U55  Private  HS-grad  Married-civ-spouse  Adm-clerical  Husband  White  Male UPTO40  United-States  <=50K
55PLUS  Private  HS-grad  Married-civ-spouse  Adm-clerical  Husband  White  Male UPTO40  United-States  >50K
U30  Private  HS-grad  Married-civ-spouse  Machine-op-inspct  Husband  White  Male UPTO40  United-States  <=50K
U55  Private  HS-grad  Divorced  Machine-op-inspct  Unmarried  White  Female UPTO60  United-States  <=50K
U30  Self-emp-not-inc  7th-8th  Never-married  Craft-repair  Not-in-family  White  Male UPTO40  United-States  <=50K
U40  Private  Some-college  Never-married  Craft-repair  Not-in-family  White  Male UPTO40  United-States  <=50K
U40  Private  11th  Divorced  Craft-repair  Not-in-family  White  Male UPTO60  United-States  <=50K
U40  Private  Some-college  Married-civ-spouse  Transport-moving  Husband  Black  Male UPTO40  United-States  <=50K
55PLUS  ?  9th  Divorced  ?  Not-in-family  White  Male UPTO40  United-States  <=50K
U30  Private  Bachelors  Divorced  Handlers-cleaners  Own-child  Black  Male UPTO40  United-States  <=50K
U30  State-gov  Some-college  Never-married  Other-service  Own-child  Black  Female UPTO20  United-States  <=50K
U30  Private  5th-6th  Never-married  Machine-op-inspct  Not-in-family  White  Male UPTO40  Mexico  <=50K
U55  Self-emp-inc  Some-college  Married-civ-spouse  Sales  Husband  White  Male UPTO60  United-States  >50K
U40  Private  Bachelors  Never-married  Sales  Own-child  Black  Female UPTO40  United-States  <=50K
U21  Private  Some-college  Never-married  Other-service  Own-child  White  Male UPTO20  United-States  <=50K
U30  Private  Bachelors  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO60  United-States  >50K
U40  Private  Some-college  Never-married  Sales  Other-relative  Black  Female UPTO40  United-States  <=50K
U40  ?  HS-grad  Divorced  ?  Unmarried  White  Female UPTO40  United-States  <=50K
U40  Private  HS-grad  Divorced  Craft-repair  Unmarried  White  Male UPTO40  United-States  <=50K
U40  Self-emp-not-inc  Bachelors  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO40  United-States  <=50K
55PLUS  Self-emp-not-inc  Bachelors  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO40  United-States  <=50K
U55  Private  Some-college  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO60  United-States  >50K
U55  Federal-gov  HS-grad  Married-civ-spouse  Prof-specialty  Wife  Black  Female UPTO40  United-States  <=50K
U55  Private  HS-grad  Divorced  Craft-repair  Not-in-family  White  Male UPTO80  United-States  >50K
U40  Private  Some-college  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO80  United-States  >50K
U30  Private  HS-grad  Never-married  Other-service  Own-child  White  Female UPTO40  United-States  <=50K
U40  Private  Masters  Married-civ-spouse  Other-service  Husband  White  Male UPTO20  United-States  >50K
U55  Private  Masters  Married-civ-spouse  Exec-managerial  Wife  White  Female UPTO60  United-States  >50K
U40  Private  HS-grad  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO40  Germany  <=50K
U40  Private  Bachelors  Married-civ-spouse  Handlers-cleaners  Husband  White  Male UPTO40  United-States  <=50K
U30  Private  HS-grad  Never-married  Adm-clerical  Own-child  Black  Female UPTO40  United-States  <=50K
U40  Private  Bachelors  Never-married  Sales  Not-in-family  White  Male UPTO40  United-States  <=50K
U40  Private  Some-college  Married-civ-spouse  Adm-clerical  Wife  White  Female UPTO40  United-States  <=50K
U40  Private  HS-grad  Divorced  Transport-moving  Not-in-family  White  Male UPTO60  United-States  <=50K
U55  Local-gov  Some-college  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO40  United-States  <=50K
U30  State-gov  Some-college  Married-civ-spouse  Prof-specialty  Husband  White  Male UPTO40  United-States  <=50K
55PLUS  Private  Some-college  Married-civ-spouse  Exec-managerial  Wife  White  Female UPTO40  United-States  <=50K
U40  Private  HS-grad  Never-married  Other-service  Unmarried  White  Female UPTO40  United-States  <=50K
U55  Private  Assoc-voc  Married-civ-spouse  Other-service  Husband  White  Male UPTO60  United-States  <=50K
U40  Local-gov  Some-college  Never-married  Handlers-cleaners  Own-child  White  Male UPTO40  United-States  <=50K
U55  Private  Masters  Divorced  Sales  Not-in-family  White  Male UPTO60  United-States  >50K
U40  Self-emp-not-inc  HS-grad  Married-civ-spouse  Prof-specialty  Husband  White  Male UPTO40  United-States  <=50K
U55  Private  HS-grad  Never-married  Craft-repair  Not-in-family  White  Male UPTO40  United-States  <=50K
55PLUS  Private  Assoc-voc  Married-civ-spouse  Exec-managerial  Wife  White  Female UPTO60  United-States  >50K
55PLUS  ?  HS-grad  Widowed  ?  Not-in-family  White  Male UPTO40  United-States  <=50K
U40  Private  Some-college  Married-civ-spouse  Transport-moving  Husband  White  Male UPTO40  United-States  >50K
U55  Private  Bachelors  Married-civ-spouse  Tech-support  Husband  White  Male UPTO20  United-States  >50K
U40  Private  Bachelors  Married-civ-spouse  Adm-clerical  Other-relative  Asian-Pac-Islander  Male UPTO40  India  <=50K
U30  Private  Some-college  Never-married  Transport-moving  Other-relative  White  Male UPTO40  United-States  <=50K
U40  Private  Assoc-voc  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO40  Mexico  >50K
U40  Private  Some-college  Never-married  Machine-op-inspct  Other-relative  Amer-Indian-Eskimo  Male UPTO40  United-States  <=50K
55PLUS  Private  Some-college  Married-civ-spouse  Transport-moving  Husband  White  Male UPTO20  United-States  >50K
U55  Self-emp-not-inc  Bachelors  Married-civ-spouse  Exec-managerial  Wife  White  Female UPTO40  United-States  >50K
55PLUS  Private  Bachelors  Married-civ-spouse  Tech-support  Husband  White  Male UPTO60  United-States  >50K
U30  Private  Assoc-voc  Never-married  Adm-clerical  Not-in-family  White  Female UPTO40  United-States  <=50K
55PLUS  Private  7th-8th  Widowed  Other-service  Not-in-family  White  Female UPTO20  Germany  <=50K
U55  Private  HS-grad  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO60  United-States  <=50K
U30  Private  Bachelors  Never-married  Exec-managerial  Not-in-family  White  Female UPTO40  United-States  <=50K
U55  Private  Masters  Never-married  Exec-managerial  Not-in-family  White  Female UPTO60  United-States  <=50K
U55  Private  HS-grad  Married-civ-spouse  Machine-op-inspct  Husband  White  Male UPTO60  United-States  <=50K
U55  Private  5th-6th  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO40  Mexico  <=50K
55PLUS  Local-gov  Bachelors  Married-civ-spouse  Prof-specialty  Husband  White  Male UPTO60  United-States  >50K
U40  Local-gov  Assoc-voc  Separated  Adm-clerical  Own-child  Black  Female UPTO40  United-States  <=50K
U40  Private  HS-grad  Never-married  Transport-moving  Not-in-family  White  Male UPTO40  United-States  <=50K
U21  Private  HS-grad  Married-civ-spouse  Sales  Husband  White  Male UPTO40  United-States  <=50K
U30  Private  HS-grad  Never-married  Machine-op-inspct  Not-in-family  White  Male UPTO40  United-States  <=50K
55PLUS  ?  10th  Widowed  ?  Unmarried  White  Female UPTO40  United-States  <=50K
U55  Self-emp-not-inc  Masters  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO60  United-States  >50K
55PLUS  Private  HS-grad  Widowed  Sales  Not-in-family  White  Female UPTO60  United-States  <=50K
U55  Private  HS-grad  Never-married  Sales  Not-in-family  White  Male UPTO40  United-States  <=50K
U40  Private  7th-8th  Never-married  Machine-op-inspct  Own-child  White  Female UPTO40  United-States  <=50K
U40  Private  Assoc-acdm  Never-married  Tech-support  Not-in-family  White  Female UPTO40  United-States  <=50K
U30  Private  HS-grad  Never-married  Adm-clerical  Other-relative  White  Female UPTO60  United-States  <=50K
U40  Private  HS-grad  Separated  Farming-fishing  Unmarried  White  Female UPTO20  United-States  <=50K
U55  Private  Some-college  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO40  United-States  >50K
U40  Private  5th-6th  Married-civ-spouse  Machine-op-inspct  Wife  Asian-Pac-Islander  Female UPTO40  Laos  >50K
U30  Private  Some-college  Never-married  Sales  Other-relative  White  Male UPTO80  United-States  <=50K
U40  Private  HS-grad  Never-married  Adm-clerical  Not-in-family  White  Male UPTO40  United-States  <=50K
U55  Private  HS-grad  Married-spouse-absent  Exec-managerial  Not-in-family  White  Female UPTO60  United-States  <=50K
U40  Private  Some-college  Married-civ-spouse  Machine-op-inspct  Husband  White  Male UPTO40  United-States  <=50K
U30  Private  HS-grad  Never-married  Machine-op-inspct  Own-child  White  Male UPTO40  United-States  <=50K
U55  Private  1st-4th  Married-civ-spouse  Machine-op-inspct  Husband  White  Male UPTO40  Italy  <=50K
55PLUS  ?  10th  Widowed  ?  Not-in-family  White  Female UPTO40  United-States  <=50K
U30  Private  Some-college  Never-married  Other-service  Not-in-family  White  Male UPTO40  United-States  <=50K
U30  Private  HS-grad  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO40  United-States  <=50K
U40  Private  Assoc-acdm  Married-civ-spouse  Tech-support  Husband  White  Male UPTO40  United-States  <=50K
U21  Private  Some-college  Never-married  Exec-managerial  Own-child  White  Female UPTO40  United-States  <=50K
U30  Private  HS-grad  Never-married  Handlers-cleaners  Not-in-family  Black  Male UPTO40  United-States  <=50K
U55  Private  1st-4th  Married-civ-spouse  Transport-moving  Husband  White  Male UPTO60  United-States  <=50K
U21  Private  HS-grad  Never-married  Sales  Own-child  White  Female UPTO40  United-States  <=50K
U30  Private  Some-college  Never-married  Sales  Not-in-family  White  Female UPTO40  United-States  <=50K
U40  Private  HS-grad  Never-married  Other-service  Not-in-family  White  Male UPTO60  ?  <=50K
U40  Private  Assoc-acdm  Never-married  Adm-clerical  Not-in-family  White  Female UPTO40  United-States  <=50K
55PLUS  ?  9th  Married-civ-spouse  ?  Husband  White  Male UPTO40  United-States  <=50K
U21  Local-gov  Some-college  Never-married  Prof-specialty  Own-child  White  Female UPTO20  United-States  <=50K
U40  Private  HS-grad  Married-civ-spouse  Handlers-cleaners  Husband  White  Male UPTO40  United-States  >50K
U40  Private  Bachelors  Never-married  Tech-support  Not-in-family  White  Male UPTO40  United-States  <=50K
U40  Private  Some-college  Never-married  Sales  Not-in-family  White  Female UPTO40  United-States  <=50K
U30  Private  Assoc-voc  Never-married  Sales  Other-relative  Black  Male UPTO80  United-States  <=50K
U55  Private  Some-college  Widowed  Sales  Not-in-family  White  Female UPTO40  United-States  <=50K
U55  Private  Bachelors  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO60  United-States  >50K
U40  Private  Some-college  Married-civ-spouse  Farming-fishing  Husband  White  Male UPTO40  United-States  <=50K
U40  Self-emp-not-inc  HS-grad  Never-married  Other-service  Not-in-family  White  Female UPTO60  United-States  <=50K
U21  Self-emp-not-inc  HS-grad  Never-married  Craft-repair  Own-child  White  Male UPTO40  United-States  <=50K
U40  Private  HS-grad  Separated  Machine-op-inspct  Not-in-family  White  Male UPTO40  United-States  <=50K
U21  Private  Some-college  Never-married  Handlers-cleaners  Not-in-family  White  Male UPTO40  United-States  <=50K
55PLUS  Private  7th-8th  Married-civ-spouse  Machine-op-inspct  Husband  White  Male UPTO40  United-States  <=50K
U40  Private  Some-college  Never-married  Other-service  Not-in-family  Black  Female UPTO40  United-States  <=50K
U30  Private  Some-college  Never-married  Sales  Own-child  White  Female UPTO40  United-States  <=50K
U40  Self-emp-not-inc  Bachelors  Divorced  Craft-repair  Not-in-family  White  Male UPTO60  United-States  <=50K
U21  ?  HS-grad  Never-married  ?  Own-child  White  Female UPTO20  United-States  <=50K
U40  Private  Assoc-voc  Divorced  Exec-managerial  Unmarried  White  Female UPTO60  United-States  <=50K
U30  Private  Assoc-acdm  Married-civ-spouse  Tech-support  Wife  White  Female UPTO40  United-States  <=50K
55PLUS  Private  10th  Divorced  Other-service  Not-in-family  White  Male UPTO40  United-States  <=50K
U55  Private  HS-grad  Married-civ-spouse  Machine-op-inspct  Wife  White  Female UPTO60  United-States  <=50K
U30  Federal-gov  Assoc-acdm  Divorced  Adm-clerical  Not-in-family  White  Female UPTO40  United-States  <=50K
55PLUS  ?  12th  Never-married  ?  Not-in-family  Black  Male UPTO60  United-States  <=50K
U40  Private  Some-college  Never-married  Handlers-cleaners  Not-in-family  Black  Male UPTO60  ?  <=50K
U30  Private  Assoc-acdm  Never-married  Adm-clerical  Not-in-family  White  Female UPTO20  United-States  <=50K
U40  Private  HS-grad  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO40  United-States  <=50K
U40  Private  HS-grad  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO40  United-States  <=50K
U30  Private  Some-college  Divorced  Machine-op-inspct  Unmarried  White  Female UPTO40  United-States  <=50K
U30  Private  HS-grad  Never-married  Craft-repair  Other-relative  Asian-Pac-Islander  Male UPTO40  Hong  <=50K
U40  Private  HS-grad  Never-married  Adm-clerical  Not-in-family  White  Male UPTO40  United-States  >50K
55PLUS  Private  HS-grad  Divorced  Adm-clerical  Unmarried  White  Female UPTO40  United-States  <=50K
U30  Private  HS-grad  Never-married  Other-service  Unmarried  White  Female UPTO40  United-States  <=50K
U55  Private  HS-grad  Separated  Craft-repair  Not-in-family  Black  Male UPTO40  United-States  <=50K
U40  Private  Bachelors  Never-married  Sales  Not-in-family  White  Male UPTO60  United-States  >50K
U40  Self-emp-not-inc  HS-grad  Married-civ-spouse  Craft-repair  Husband  White  Male UPTO40  United-States  <=50K
55PLUS  Private  1st-4th  Widowed  Machine-op-inspct  Unmarried  White  Female UPTO60  Portugal  <=50K
U40  Private  9th  Never-married  Handlers-cleaners  Not-in-family  Black  Male UPTO40  United-States  <=50K
55PLUS  Private  Bachelors  Married-civ-spouse  Sales  Husband  White  Male UPTO40  United-States  >50K
U55  Private  HS-grad  Married-civ-spouse  Sales  Wife  White  Female UPTO40  United-States  >50K
U30  Private  HS-grad  Married-civ-spouse  Sales  Husband  Other  Male UPTO60  United-States  <=50K
U55  Private  Some-college  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO40  United-States  <=50K
U40  Private  Bachelors  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO40  United-States  >50K
U55  Self-emp-inc  Bachelors  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO60  United-States  >50K
U55  Local-gov  Some-college  Married-civ-spouse  Other-service  Husband  White  Male UPTO40  United-States  >50K
U30  Private  Bachelors  Never-married  Exec-managerial  Own-child  White  Female UPTO40  United-States  <=50K
U55  Private  Assoc-voc  Married-spouse-absent  Craft-repair  Unmarried  White  Male UPTO40  United-States  <=50K
U30  Private  12th  Never-married  Craft-repair  Other-relative  White  Male UPTO40  United-States  <=50K
U21  Private  7th-8th  Never-married  Adm-clerical  Own-child  White  Male UPTO80  United-States  <=50K
U40  Private  HS-grad  Married-civ-spouse  Sales  Husband  White  Male UPTO40  United-States  >50K
U40  Local-gov  Bachelors  Never-married  Prof-specialty  Own-child  Black  Male UPTO40  United-States  <=50K
U21  Private  12th  Never-married  Other-service  Own-child  White  Female UPTO20  United-States  <=50K
U55  Local-gov  Masters  Married-civ-spouse  Prof-specialty  Husband  White  Male UPTO40  United-States  >50K
U40  Private  HS-grad  Never-married  Other-service  Unmarried  Black  Female UPTO40  United-States  <=50K
U30  Private  HS-grad  Never-married  Other-service  Not-in-family  Black  Female UPTO40  United-States  <=50K
55PLUS  Private  HS-grad  Widowed  Other-service  Unmarried  Black  Female UPTO20  Jamaica  <=50K
U55  Private  Masters  Married-civ-spouse  Exec-managerial  Wife  White  Female UPTO40  United-States  >50K
U40  Private  Bachelors  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO40  United-States  <=50K
55PLUS  Private  7th-8th  Married-civ-spouse  Transport-moving  Husband  Black  Male UPTO40  United-States  <=50K
U40  State-gov  HS-grad  Never-married  Other-service  Unmarried  Black  Female UPTO40  United-States  <=50K
U30  Private  Some-college  Never-married  Other-service  Own-child  White  Female UPTO40  United-States  <=50K
U40  Private  HS-grad  Married-civ-spouse  Transport-moving  Husband  White  Male UPTO60  United-States  >50K
U40  State-gov  Doctorate  Married-civ-spouse  Prof-specialty  Husband  White  Male UPTO60  United-States  >50K
U30  Private  Bachelors  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO60  United-States  <=50K
U40  Private  HS-grad  Never-married  Adm-clerical  Unmarried  Black  Female UPTO40  United-States  <=50K
U40  Private  Bachelors  Never-married  Exec-managerial  Not-in-family  White  Male UPTO60  United-States  >50K
U40  Private  HS-grad  Separated  Other-service  Unmarried  Black  Female UPTO40  United-States  <=50K
U55  Self-emp-not-inc  Prof-school  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO40  United-States  >50K
U55  Private  Bachelors  Married-civ-spouse  Tech-support  Husband  Asian-Pac-Islander  Male UPTO60  Philippines  >50K
U30  Private  HS-grad  Never-married  Transport-moving  Own-child  White  Male UPTO40  United-States  <=50K
U55  Private  HS-grad  Widowed  Craft-repair  Unmarried  Black  Female UPTO40  United-States  <=50K
U40  Self-emp-not-inc  HS-grad  Married-civ-spouse  Exec-managerial  Husband  White  Male UPTO60  United-States  <=50K
U21  Private  10th  Never-married  Sales  Own-child  White  Female UPTO20  United-States  <=50K
